dataset_id,source_id,num_frames,fps,release_frame,release_frame_used
video_001,videos001,210,29.970,142,142
video_002,videos002,209,29.970,94,94
video_003,videos003,210,29.970,81,81
video_004,videos004,210,29.970,144,144
video_005,videos005,209,29.970,130,130
video_006,videos006,210,29.970,134,134
video_007,videos007,209,29.970,95,95
video_008,videos008,210,29.970,95,95
video_009,videos009,209,29.970,136,136
video_010,videos010,210,29.970,95,95
video_011,videos011,209,29.970,85,85
video_012,videos012,209,29.970,131,131
video_013,videos013,210,29.970,134,134
video_014,videos014,209,29.970,90,90
video_015,videos015,210,29.970,133,133
video_016,videos016,210,29.970,144,144
video_017,videos017,210,29.970,133,133
video_018,videos018,210,29.970,138,138
video_019,videos019,210,29.970,133,133
